 , Total Packets:,Packets/s:,Throughput (mbps):,Packets Lost:,
 , 15258006 , 27545 , 22.036624 , 37543505 , 
 , 15290129 , 27812 , 22.249696 , 37620318 , 
 , 15322042 , 27725 , 22.180096000000002 , 37699677 , 
 , 15354021 , 27437 , 21.949912 , 37779096 , 
 , 15386146 , 27886 , 22.308888 , 37858484 , 
 , 15417374 , 27271 , 21.816816 , 37935565 , 
 , 15449173 , 27594 , 22.075832 , 38013811 , 
 , 15481181 , 27825 , 22.260336 , 38092149 , 
 , 15512798 , 27608 , 22.086984 , 38169813 , 
 , 15544500 , 27531 , 22.024815999999998 , 38248359 , 
 , 15576148 , 27618 , 22.094576 , 38326807 , 
 , 15608158 , 27617 , 22.094064 , 38406075 , 
 , 15639987 , 27583 , 22.066712 , 38485151 , 
 , 15671802 , 27488 , 21.990568 , 38563625 , 
 , 15704167 , 28034 , 22.427408 , 38642697 , 
 , 15736715 , 28234 , 22.587928 , 38722338 , 
 , 15768356 , 27412 , 21.92968 , 38799971 , 
 , 15800689 , 27944 , 22.355432 , 38878689 , 
 , 15832218 , 27601 , 22.081544 , 38955343 , 
 , 15864226 , 28097 , 22.478080000000002 , 39032730 , 
 , 15895034 , 27010 , 21.608408 , 39107989 , 
 , 15925988 , 26960 , 21.568512 , 39183024 , 
 , 15964174 , 26833 , 21.467032 , 39273639 , 
 , 15996662 , 28586 , 22.868984 , 39351015 , 
 , 16029573 , 28585 , 22.868392 , 39428335 , 
 , 16061641 , 28396 , 22.71692 , 39502883 , 
 , 16093711 , 28383 , 22.706488 , 39579890 , 
 , 16125927 , 28377 , 22.701792 , 39656968 , 
 , 16158562 , 28693 , 22.955072 , 39734708 , 
 , 16190812 , 28312 , 22.649936 , 39812390 , 
 , 16223180 , 28479 , 22.783872 , 39889699 , 
 , 16254948 , 28119 , 22.495832 , 39966108 , 
 , 16289116 , 27129 , 21.703664 , 40046759 , 
 , 16321575 , 28496 , 22.79708 , 40125243 , 
 , 16353374 , 27703 , 22.162744 , 40202829 , 
 , 16385264 , 27770 , 22.216296 , 40280924 , 
 , 16417394 , 28319 , 22.655896000000002 , 40357599 , 
 , 16449553 , 28214 , 22.5716 , 40434029 , 
 , 16481623 , 28203 , 22.563072000000002 , 40511085 , 
 , 16514141 , 27956 , 22.365408 , 40590305 , 
 , 16546741 , 28213 , 22.570448 , 40666997 , 
 , 16579201 , 28377 , 22.701991999999997 , 40745870 , 
 , 16611841 , 28490 , 22.792632 , 40823420 , 
 , 16643850 , 28328 , 22.663040000000002 , 40899313 , 
 , 16676219 , 28352 , 22.6818 , 40976905 , 
 , 16708344 , 28261 , 22.609024 , 41054315 , 
 , 16740744 , 28428 , 22.742943999999998 , 41131378 , 
 , 16772903 , 28190 , 22.55248 , 41206344 , 
 , 16805212 , 28577 , 22.861608 , 41282641 , 
 , 16837521 , 28382 , 22.706264 , 41359331 , 
 , 16869916 , 28515 , 22.812632 , 41436644 , 
 , 16902163 , 28459 , 22.767712 , 41512203 , 
 , 16934142 , 28086 , 22.468912 , 41589253 , 
 , 16966332 , 28116 , 22.492848000000002 , 41666285 , 
 , 16998818 , 28565 , 22.85276 , 41743988 , 
 , 17030948 , 28158 , 22.526656 , 41820992 , 
 , 17063378 , 28328 , 22.663040000000002 , 41898523 , 
 , 17095202 , 27944 , 22.355824000000002 , 41974858 , 
 , 17127510 , 28307 , 22.646016 , 42051969 , 
 , 17159546 , 28255 , 22.604 , 42129374 , 
 , 17191615 , 28193 , 22.554576 , 42205831 , 
 , 17223653 , 27996 , 22.397088 , 42282653 , 
 , 17256323 , 26558 , 21.247048 , 42361290 , 
 , 17288510 , 28023 , 22.419064 , 42445775 , 
 , 17320606 , 28174 , 22.539656 , 42522615 , 
 , 17352645 , 28153 , 22.5228 , 42599889 , 
 , 17384892 , 28202 , 22.561984 , 42677717 , 
 , 17417741 , 28557 , 22.846032 , 42756482 , 
 , 17449390 , 27909 , 22.327728 , 42832175 , 
 , 17481818 , 28158 , 22.527008000000002 , 42909383 , 
 , 17513766 , 28215 , 22.572744 , 42985201 , 
 , 17544434 , 27326 , 21.860975999999997 , 43057176 , 
 , 17576769 , 28185 , 22.548184000000003 , 43134541 , 
 , 17608834 , 28079 , 22.46356 , 43210538 , 
 , 17641169 , 28299 , 22.639688 , 43288434 , 
 , 17673837 , 28615 , 22.892176 , 43365853 , 
 , 17705965 , 28193 , 22.554408 , 43443104 , 
 , 17738214 , 28462 , 22.770048 , 43519260 , 
 , 17770039 , 27050 , 21.640439999999998 , 43598762 , 
 , 17802915 , 28538 , 22.830648 , 43677846 , 
 , 17835344 , 27796 , 22.237416 , 43757842 , 
 , 17867891 , 28344 , 22.675976 , 43836093 , 
 , 17900589 , 28650 , 22.920728 , 43914743 , 
 , 17932809 , 28521 , 22.817400000000003 , 43991046 , 
 , 17964997 , 28064 , 22.451584 , 44067525 , 
 , 17997696 , 28590 , 22.872248 , 44145288 , 
 , 18030093 , 28135 , 22.508152 , 44223560 , 
 , 18062642 , 28493 , 22.794567999999998 , 44301815 , 
 , 18094591 , 28063 , 22.451088 , 44379068 , 
 , 18126660 , 28445 , 22.756296 , 44455292 , 
 , 18158858 , 28190 , 22.552152 , 44531890 , 
 , 18191227 , 28284 , 22.627968 , 44609609 , 
 , 18223684 , 28426 , 22.740887999999998 , 44687171 , 
 , 18256111 , 28508 , 22.806496 , 44764482 , 
 , 18288530 , 28196 , 22.557288 , 44842443 , 
 , 18320893 , 28578 , 22.862608 , 44920267 , 
 , 18353501 , 28571 , 22.85728 , 44998702 , 
 , 18385569 , 28192 , 22.553768 , 45073698 , 
 , 18418081 , 28044 , 22.435472 , 45153110 , 
 , 18450539 , 28224 , 22.579279999999997 , 45230388 , 
 , 18482361 , 27858 , 22.286576 , 45307852 , 
 , 18513889 , 27494 , 21.995696 , 45383991 , 
 , 18545236 , 27589 , 22.071984 , 45459288 , 
 , 18577246 , 28236 , 22.588856 , 45535179 , 
 , 18609376 , 28285 , 22.628087999999998 , 45611719 , 
 , 18641536 , 28263 , 22.610744 , 45688569 , 
 , 18673756 , 28352 , 22.681872 , 45764898 , 
 , 18705855 , 28281 , 22.625064 , 45840691 , 
 , 18738165 , 28552 , 22.842295999999997 , 45917182 , 
 , 18770293 , 28448 , 22.759040000000002 , 45993622 , 
 , 18802212 , 28119 , 22.495496 , 46069978 , 
 , 18834577 , 28420 , 22.736392 , 46147924 , 
 , 18866497 , 28180 , 22.544335999999998 , 46223154 , 
 , 18898627 , 28234 , 22.587328000000003 , 46299906 , 
 , 18930817 , 28013 , 22.410656 , 46377428 , 
 , 18963216 , 28434 , 22.747872 , 46454736 , 
 , 18995763 , 28299 , 22.639656 , 46532481 , 
 , 19027950 , 28341 , 22.672984 , 46608449 , 
 , 19060285 , 28270 , 22.616432 , 46686223 , 
 , 19092649 , 28317 , 22.653783999999998 , 46763652 , 
 , 19124925 , 28237 , 22.589704 , 46841392 , 
 , 19156617 , 27896 , 22.317536 , 46918355 , 
 , 19188860 , 28164 , 22.53144 , 46994874 , 
 , 19220417 , 27592 , 22.074024 , 47070979 , 
 , 19252842 , 28344 , 22.675592 , 47147002 , 
 , 19285058 , 28158 , 22.527016 , 47223244 , 
 , 19317181 , 28038 , 22.430944 , 47298050 , 
 , 19349391 , 28365 , 22.692 , 47375108 , 
 , 19382177 , 28522 , 22.817671999999998 , 47452810 , 
 , 19414516 , 28577 , 22.862152 , 47530133 , 
 , 19446882 , 28451 , 22.761015999999998 , 47607290 , 
 , 19479190 , 28261 , 22.609232 , 47684395 , 
 , 19511316 , 28346 , 22.677576000000002 , 47761036 , 
 , 19543558 , 28495 , 22.796416 , 47837585 , 
 , 19575982 , 28509 , 22.807856 , 47914315 , 
 , 19608560 , 28495 , 22.79672 , 47992262 , 
 , 19640687 , 28135 , 22.508512 , 48069235 , 
 , 19673417 , 28402 , 22.722216 , 48145691 , 
 , 19705449 , 28321 , 22.657048 , 48222269 , 
 , 19737359 , 27994 , 22.395784 , 48297989 , 
 , 19769279 , 27842 , 22.274383999999998 , 48373734 , 
 , 19801648 , 28347 , 22.678103999999998 , 48450207 , 
 , 19840869 , 26363 , 21.09072 , 48542041 , 
 , 19872634 , 28279 , 22.623272 , 48617294 , 
 , 19904727 , 28309 , 22.647552 , 48694538 , 
 , 19937065 , 28536 , 22.829184 , 48772479 , 
 , 19969492 , 28459 , 22.767568 , 48850369 , 
 , 20001886 , 28373 , 22.69876 , 48928540 , 
 , 20034345 , 27532 , 22.025712 , 49007773 , 
 , 20066834 , 28021 , 22.4172 , 49092000 , 
 , 20098986 , 28434 , 22.747495999999998 , 49168788 , 
 , 20131535 , 28737 , 22.989848000000002 , 49247314 , 
 , 20163749 , 28262 , 22.6098 , 49323743 , 
 , 20195967 , 28431 , 22.744992 , 49401824 , 
 , 20228479 , 28499 , 22.799256 , 49480716 , 
 , 20260748 , 27971 , 22.376815999999998 , 49560334 , 
 , 20290523 , 28735 , 22.988504000000002 , 49631595 , 
 , 20322341 , 23626 , 18.901336 , 49707087 , 
 , 20354735 , 28237 , 22.589952 , 49782616 , 
 , 20382496 , 26237 , 20.989815999999998 , 49845974 , 
 , 20409180 , 22394 , 17.915992 , 49922492 , 
 , 20441973 , 28109 , 22.48768 , 49993845 , 
 , 20474042 , 28007 , 22.406344 , 50070810 , 
 , 20506169 , 28550 , 22.840544 , 50148279 , 
 , 20538746 , 28770 , 23.016351999999998 , 50225622 , 
 , 20570841 , 28169 , 22.535391999999998 , 50303439 , 
 , 20603088 , 28168 , 22.534408 , 50382371 , 
 , 20635218 , 28262 , 22.609816 , 50460350 , 
 , 20667403 , 28377 , 22.701880000000003 , 50537880 , 
 , 20699593 , 28181 , 22.544815999999997 , 50615048 , 
 , 20731991 , 28391 , 22.713136 , 50693528 , 
 , 20764296 , 28368 , 22.695 , 50770944 , 
 , 20796755 , 25845 , 20.676328 , 50859771 , 
 , 20829180 , 28396 , 22.71724 , 50937197 , 
 , 20861549 , 27894 , 22.315711999999998 , 51018616 , 
 , 20893375 , 28204 , 22.563304 , 51095896 , 
 , 20926014 , 28645 , 22.916455999999997 , 51172798 , 
 , 20958255 , 28340 , 22.672056 , 51250632 , 
 , 20990438 , 28335 , 22.668488 , 51326513 , 
 , 21022232 , 28004 , 22.403432000000002 , 51403989 , 
 , 21054628 , 28530 , 22.824368 , 51482603 , 
 , 21086893 , 28627 , 22.901736 , 51560998 , 
 , 21118503 , 27734 , 22.187592000000002 , 51636993 , 
 , 21149611 , 27457 , 21.965824 , 51712896 , 
 , 21182189 , 28538 , 22.830792000000002 , 51791812 , 
 , 21214466 , 28418 , 22.73504 , 51869571 , 
 , 21246794 , 27217 , 21.773984 , 51952592 , 
 , 21279406 , 28125 , 22.500168000000002 , 52029374 , 
 , 21311505 , 28224 , 22.579784 , 52106994 , 
 , 21343628 , 28297 , 22.637712 , 52185050 , 
 , 21371987 , 25493 , 20.394655999999998 , 52252042 , 
 , 21404383 , 28361 , 22.688831999999998 , 52329887 , 
 , 21436509 , 28040 , 22.432024000000002 , 52408257 , 
 , 21468213 , 27682 , 22.145808000000002 , 52486304 , 
 , 21500370 , 28229 , 22.583408 , 52563229 , 
 , 21532588 , 28524 , 22.819944 , 52640851 , 
 , 21564535 , 28380 , 22.704 , 52717230 , 
 , 21596751 , 28149 , 22.519416 , 52794797 , 
 , 21629418 , 28526 , 22.821368 , 52871085 , 
 , 21662063 , 24300 , 19.440103999999998 , 52943140 , 
 , 21698891 , 28397 , 22.718216 , 53025816 , 
 , 21731405 , 28330 , 22.664151999999998 , 53102396 , 
 , 21763801 , 28438 , 22.751176 , 53180841 , 
 , 21796253 , 28633 , 22.907152 , 53259211 , 
 , 21828501 , 28318 , 22.654656 , 53334962 , 
 , 21860146 , 27692 , 22.154176 , 53411971 , 
 , 21892000 , 28121 , 22.497544 , 53490183 , 
 , 21924069 , 28200 , 22.56048 , 53568439 , 
 , 21956584 , 28342 , 22.674232 , 53647226 , 
 , 21987273 , 27058 , 21.646856 , 53722536 , 
 , 22019162 , 28035 , 22.428784 , 53799488 , 
 , 22051165 , 27971 , 22.377504000000002 , 53876705 , 
 , 22083140 , 28273 , 22.618848000000003 , 53955267 , 
 , 22115627 , 28335 , 22.668656 , 54034951 , 
 , 22147217 , 27701 , 22.161416000000003 , 54112596 , 
 , 22179254 , 28165 , 22.532087999999998 , 54190756 , 
 , 22211682 , 28360 , 22.68848 , 54269412 , 
 , 22243811 , 28301 , 22.64084 , 54347125 , 
 , 22275756 , 27772 , 22.217696 , 54425627 , 
 , 22308096 , 28404 , 22.72344 , 54504827 , 
 , 22339835 , 28095 , 22.476208 , 54582450 , 
 , 22371933 , 28261 , 22.6088 , 54660552 , 
 , 22404294 , 28473 , 22.778928 , 54739535 , 
 , 22436238 , 28254 , 22.603696 , 54817098 , 
 , 22468637 , 28053 , 22.442784 , 54897769 , 
 , 22500707 , 28118 , 22.49512 , 54975773 , 
 , 22532921 , 28447 , 22.757991999999998 , 55052278 , 
 , 22565379 , 27816 , 22.2532 , 55131406 , 
 , 22597776 , 28586 , 22.86928 , 55207746 , 
 , 22629751 , 28085 , 22.468728 , 55283758 , 
 , 22669249 , 27275 , 21.820135999999998 , 55376316 , 
 , 22701468 , 28248 , 22.598624 , 55451832 , 
 , 22733188 , 28110 , 22.488272000000002 , 55523871 , 
 , 22765013 , 27980 , 22.384439999999998 , 55597418 , 
 , 22792947 , 27989 , 22.391664000000002 , 55663602 , 
 , 22819597 , 25923 , 20.738432 , 55723407 , 
 , 22856338 , 28234 , 22.587671999999998 , 55808762 , 
 , 22888662 , 28051 , 22.44116 , 55886298 , 
 , 22920729 , 28243 , 22.594424 , 55964404 , 
 , 22953099 , 28147 , 22.517808000000002 , 56043374 , 
 , 22985220 , 26243 , 20.994408 , 56128451 , 
 , 23017680 , 27568 , 22.054776 , 56209471 , 
 , 23050079 , 24520 , 19.616376 , 56303638 , 
 , 23082285 , 27162 , 21.729824 , 56384655 , 
 , 23114141 , 26880 , 21.504103999999998 , 56463825 , 
 , 23146322 , 27762 , 22.210048 , 56546782 , 
 , 23178719 , 27605 , 22.084063999999998 , 56626405 , 
 , 23210966 , 28342 , 22.67368 , 56705996 , 
 , 23242820 , 28017 , 22.413824 , 56782581 , 
 , 23275308 , 28562 , 22.849824 , 56861765 , 
 , 23307375 , 28368 , 22.695024 , 56939592 , 
 , 23339503 , 27977 , 22.381712 , 57018607 , 
 , 23371721 , 28248 , 22.598912 , 57095478 , 
 , 23403878 , 27805 , 22.244704000000002 , 57172039 , 
 , 23436367 , 28552 , 22.842312000000003 , 57248991 , 
 , 23468736 , 28649 , 22.919488 , 57326853 , 
 , 23500985 , 28014 , 22.411240000000003 , 57405248 , 
 , 23532845 , 28065 , 22.452488000000002 , 57483378 , 
 , 23572319 , 25758 , 20.606808 , 57578256 , 
 , 23604659 , 28450 , 22.760336 , 57650458 , 
 , 23636634 , 28277 , 22.621872 , 57725866 , 
 , 23668583 , 26962 , 21.570376 , 57799252 , 
 , 23699273 , 26835 , 21.468383999999997 , 57872917 , 
 , 23730110 , 26368 , 21.094896000000002 , 57947959 , 
 , 23762498 , 28046 , 22.437184000000002 , 58026696 , 
 , 23794839 , 27979 , 22.383632000000002 , 58103592 , 
 , 23826692 , 27866 , 22.293376 , 58180544 , 
 , 23858552 , 28080 , 22.46432 , 58256643 , 
 , 23890802 , 28430 , 22.74476 , 58333957 , 
 , 23922657 , 28071 , 22.457216 , 58411101 , 
 , 23954607 , 28078 , 22.462584 , 58489047 , 
 , 23986809 , 25146 , 20.11716 , 58569668 , 
 , 24019239 , 28282 , 22.625671999999998 , 58652532 , 
 , 24051459 , 28474 , 22.779448 , 58730022 , 
 , 24083372 , 27777 , 22.22212 , 58806176 , 
 , 24115922 , 28210 , 22.568056000000002 , 58886496 , 
 , 24147752 , 27589 , 22.071896000000002 , 58965603 , 
 , 24179250 , 27934 , 22.347464 , 59041812 , 
 , 24211377 , 27746 , 22.19744 , 59121201 , 
 , 24242693 , 27079 , 21.6632 , 59199175 , 
 , 24274551 , 27876 , 22.301128000000002 , 59276822 , 
 , 24306858 , 28700 , 22.960376 , 59353597 , 
 , 24338177 , 27944 , 22.355976 , 59427737 , 
 , 24370427 , 28306 , 22.644959999999998 , 59503749 , 
 , 24402733 , 28098 , 22.478912 , 59581179 , 
 , 24434983 , 28462 , 22.769872 , 59658577 , 
 , 24467227 , 28286 , 22.629112 , 59736146 , 
 , 24499475 , 27918 , 22.334400000000002 , 59814065 , 
 , 24531875 , 27886 , 22.308799999999998 , 59893226 , 
 , 24563495 , 28070 , 22.456704000000002 , 59969483 , 
 , 24595651 , 28154 , 22.523648 , 60048292 , 
 , 24627990 , 27846 , 22.277368 , 60126156 , 
 , 24659754 , 27719 , 22.175888 , 60205766 , 
 , 24691883 , 27828 , 22.262928 , 60284126 , 
 , 24724042 , 28345 , 22.676560000000002 , 60362798 , 
 , 24755872 , 27542 , 22.034024000000002 , 60439667 , 
 , 24787911 , 26694 , 21.35536 , 60521210 , 
 , 24819531 , 27690 , 22.152048 , 60599487 , 
 , 24851121 , 27871 , 22.297568 , 60675773 , 
 , 24883311 , 27707 , 22.16596 , 60754430 , 
 , 24915261 , 27395 , 21.916040000000002 , 60833289 , 
 , 24947691 , 28345 , 22.676351999999998 , 60913408 , 
 , 24979890 , 28204 , 22.563384 , 60989831 , 
 , 25012138 , 25210 , 20.168056 , 61079653 , 
 , 25044298 , 28225 , 22.580144 , 61154998 , 
 , 25075916 , 27983 , 22.386504000000002 , 61230745 , 
 , 25107743 , 28286 , 22.628952 , 61307576 , 
 , 25139963 , 28568 , 22.854584 , 61384784 , 
 , 25171642 , 28042 , 22.43408 , 61460575 , 
 , 25203772 , 28170 , 22.536568 , 61537940 , 
 , 25236080 , 28312 , 22.65004 , 61616292 , 
 , 25268450 , 28192 , 22.553712 , 61695668 , 
 , 25300518 , 28171 , 22.536912 , 61773735 , 
 , 25328739 , 25411 , 20.329496 , 61845260 , 
 , 25361139 , 27928 , 22.342727999999997 , 61924666 , 
 , 25392819 , 28073 , 22.45908 , 62000331 , 
 , 25424769 , 28108 , 22.486776000000003 , 62076346 , 
 , 25457408 , 28443 , 22.754896000000002 , 62155782 , 
 , 25488758 , 27652 , 22.122135999999998 , 62230214 , 
 , 25520528 , 28298 , 22.638784 , 62306023 , 
 , 25552596 , 28418 , 22.735072 , 62383772 , 
 , 25584576 , 27896 , 22.317144 , 62461404 , 
 , 25616584 , 27882 , 22.305848 , 62539454 , 
 , 25648263 , 28110 , 22.488424 , 62616442 , 
 , 25680273 , 28366 , 22.693552 , 62693868 , 
 , 25712133 , 28263 , 22.610696 , 62770549 , 
 , 25743782 , 27791 , 22.233592 , 62846999 , 
 , 25776032 , 28548 , 22.838864 , 62924493 , 
 , 25808821 , 28492 , 22.794135999999998 , 63003053 , 
 , 25839897 , 27521 , 22.016992 , 63078644 , 
 , 25872188 , 28301 , 22.640904 , 63155856 , 
 , 25901565 , 28054 , 22.443736 , 63224264 , 
 , 25936093 , 27992 , 22.393687999999997 , 63305948 , 
 , 25967680 , 28228 , 22.582743999999998 , 63381395 , 
 , 25999658 , 28093 , 22.474687999999997 , 63455720 , 
 , 26032088 , 28408 , 22.727048 , 63533685 , 
 , 26063918 , 27940 , 22.35264 , 63611113 , 
 , 26096338 , 28214 , 22.571512 , 63689437 , 
 , 26128526 , 28278 , 22.623072 , 63766470 , 
 , 26160560 , 28036 , 22.429392 , 63843851 , 
 , 26192600 , 28281 , 22.625096000000003 , 63921100 , 
 , 26224606 , 28093 , 22.475136 , 63998409 , 
 , 26256455 , 27935 , 22.348096 , 64075919 , 
 , 26287595 , 27462 , 21.96968 , 64151270 , 
 , 26318855 , 27577 , 22.061799999999998 , 64226833 , 
 , 26350646 , 27836 , 22.268952000000002 , 64303707 , 
 , 26382624 , 28383 , 22.706784 , 64379765 , 
 , 26414715 , 28236 , 22.589392 , 64456566 , 
 , 26446873 , 27726 , 22.181392 , 64534965 , 
 , 26477844 , 28034 , 22.427432 , 64611120 , 
 , 26510904 , 28240 , 22.592184 , 64687820 , 
 , 26543181 , 28356 , 22.684984 , 64763131 , 
 , 26575044 , 27064 , 21.651752000000002 , 64840192 , 
 , 26607564 , 28427 , 22.741832 , 64917214 , 
 , 26640022 , 28461 , 22.769351999999998 , 64994805 , 
 , 26671908 , 28255 , 22.604744 , 65070032 , 
 , 26703376 , 27692 , 22.153752 , 65147421 , 
 , 26735446 , 28565 , 22.85248 , 65224011 , 
 , 26767184 , 27884 , 22.307423999999997 , 65300215 , 
 , 26799103 , 28477 , 22.78236 , 65376903 , 
 , 26830842 , 28418 , 22.734856 , 65452820 , 
 , 26863057 , 28276 , 22.620984 , 65529374 , 
 , 26895426 , 28560 , 22.848712 , 65606557 , 
 , 26927577 , 28211 , 22.569048 , 65683938 , 
 , 26960034 , 28333 , 22.666704000000003 , 65762606 , 
 , 26992492 , 28516 , 22.81328 , 65840318 , 
 , 27024561 , 28082 , 22.465856 , 65918585 , 
 , 27056929 , 28487 , 22.789664000000002 , 65996403 , 
 , 27088938 , 28036 , 22.428808 , 66074009 , 
 , 27121398 , 28247 , 22.59816 , 66148804 , 
 , 27153826 , 28285 , 22.628184 , 66226734 , 
 , 27185563 , 27906 , 22.325135999999997 , 66303557 , 
 , 27218079 , 25556 , 20.445376 , 66383370 , 
 , 27249938 , 26490 , 21.192776000000002 , 66460697 , 
 , 27282728 , 28332 , 22.665903999999998 , 66545782 , 
 , 27314528 , 28109 , 22.487759999999998 , 66622278 , 
 , 27346380 , 27993 , 22.394568 , 66699300 , 
 , 27378509 , 28079 , 22.463312000000002 , 66776904 , 
 , 27410183 , 28068 , 22.454904 , 66853468 , 
 , 27442070 , 27564 , 22.051479999999998 , 66931347 , 
 , 27474557 , 28150 , 22.52016 , 67009787 , 
 , 27507282 , 28257 , 22.605912 , 67089119 , 
 , 27539232 , 27843 , 22.275088 , 67165515 , 
 , 27571152 , 28123 , 22.498552 , 67242176 , 
 , 27603100 , 28021 , 22.417368 , 67319321 , 
 , 27635408 , 28185 , 22.54844 , 67397237 , 
 , 27667293 , 28196 , 22.556936 , 67474123 , 
 , 27699392 , 28171 , 22.537 , 67550781 , 
 , 27731220 , 27745 , 22.196472 , 67628619 , 
 , 27763258 , 28266 , 22.612887999999998 , 67706033 , 
 , 27795657 , 28736 , 22.989056 , 67783342 , 
 , 27827905 , 28376 , 22.7012 , 67859405 , 
 , 27859975 , 28143 , 22.514423999999998 , 67935651 , 
 , 27891892 , 28345 , 22.676392 , 68011996 , 
 , 27923662 , 27866 , 22.292856 , 68088977 , 
 , 27955701 , 28066 , 22.453392 , 68165606 , 
 , 27988039 , 28326 , 22.66152 , 68242118 , 
 , 28019472 , 27788 , 22.231 , 68317403 , 
 , 28051812 , 28347 , 22.678064 , 68395467 , 
 , 28083912 , 28375 , 22.700488 , 68472769 , 
 , 28115822 , 27688 , 22.150408 , 68550207 , 
 , 28147862 , 28050 , 22.440392 , 68627374 , 
 , 28179782 , 28086 , 22.469136 , 68703984 , 
 , 28211940 , 28102 , 22.482328000000003 , 68780831 , 
 , 28243829 , 28341 , 22.673432000000002 , 68857370 , 
 , 28275471 , 28133 , 22.507176 , 68933594 , 
 , 28307449 , 28214 , 22.571376 , 69010917 , 
 , 28339968 , 28553 , 22.843152 , 69088827 , 
 , 28371566 , 26936 , 21.548944 , 69163443 , 
 , 28403786 , 28127 , 22.501744 , 69242046 , 
 , 28436000 , 28123 , 22.498872 , 69321124 , 
 , 28468277 , 28292 , 22.634 , 69399066 , 
 , 28500732 , 28567 , 22.85432 , 69478219 , 
 , 28531919 , 27591 , 22.07292 , 69553517 , 
 , 28563268 , 27839 , 22.271928 , 69628883 , 
 , 28595457 , 28403 , 22.723176 , 69705642 , 
 , 28627190 , 27909 , 22.327759999999998 , 69782958 , 
 , 28659405 , 28487 , 22.789831999999997 , 69859356 , 
 , 28691325 , 27746 , 22.196936 , 69937542 , 
 , 28723182 , 28007 , 22.405687999999998 , 70014595 , 
 , 28755008 , 28021 , 22.417208 , 70091962 , 
 , 28786857 , 27916 , 22.332832 , 70168613 , 
 , 28819071 , 28119 , 22.495568 , 70246608 , 
 , 28850232 , 27484 , 21.987560000000002 , 70321987 , 
 , 28881155 , 27238 , 21.790664 , 70397272 , 
 , 28911778 , 27007 , 21.605904 , 70471882 , 
 , 28943208 , 27548 , 22.039104 , 70548765 , 
 , 28975304 , 28057 , 22.445871999999998 , 70626404 , 
 , 29003593 , 25976 , 20.781344 , 70693571 , 
 , 29027594 , 19489 , 15.591424000000002 , 70742898 , 
 , 29059507 , 27595 , 22.07668 , 70818989 , 
 , 29091817 , 28197 , 22.55828 , 70897051 , 
Averages: ,1.4473611018579235E7 ,27376.171584699452 ,21.901323278688498 ,
